	id	text	hashtags
520	1461436558175715338	b'Empanadas &amp; one of my fav movies @shangchi \\U0001f525\\U0001f525 https://t.co/J5QI9TeI56'	[]
521	1461432601634353156	b'@Marvel @shangchi New heroes? Isn\\u2019t the sister now head of the ten rings'	[]
522	1461430868468125697	b'RT @bbsunoo: WE\\u2019RE WATCHING SHANGCHI IN SPORTS MED'	[]
523	1461429572323495943	"b""@SimuLiu @shangchi Watched in on Disney+ for a 2nd time cause it's just that good! From the story and acting, to the songs \\U0001f929"""	[]
524	1461428517447426048	"b'Can we all just agree that all the music pieces in @shangchi slap so hard. I can\'t stop listening to ""Dont leave me in the Dark"" and ""Run It"". Great work by the artists and of course @SimuLiu'"	[]
525	1461428297871601669	"b""shangchi's daddy can get it anyday"""	[]
526	1461427783016628232	b'i need to watch shangchi!!!!! and the eternals!!!!!!'	[]
527	1461427406665883653	"b""Can't wait to pick up my own copy! https://t.co/P0etKP9gei"""	[]
528	1461426414612140035	b'@SimuLiu @disneyplus @shangchi Quickly because one of my top faves of the MCU! Kudos to you all!!'	[]
529	1461425291017043978	"b""shangchi's sooooo gooood ahhHh"""	[]
530	1461424615335641094	b'@m_dunn @shangchi @SimuLiu @awkwafina i watched @shangchi last night and it exceeded all my expectations! i finally found a @marvelstudios movie i can re-watch. :)'	[]
531	1461423236923596801	b'just watched shangchi......and the tony leung brain rot is back again xD'	[]
532	1461421784176082945	b'@shangchi was GREAT! Simu Liu is fantastic, Awkwafina fun. And as 1st superhero movie w/Asian American lead (not to mention made w/ predominantly Asian cast &amp; creative team) it shows representation matters &amp; desired by moviegoers. Well done, Marvel. \\U0001f64c\\U0001f64c\\n\\nhttps://t.co/tyMKVl91kb.'	[]
533	1461420723927322624	"b'@Marvel @shangchi Started watching shang chi and 30 mins I could already see so many forced agendas in this ""movie"" I rolled my eyes luke 6 times in the movie to that point. To sum it up women are awesome and men are mean, weak and dumb... im so tired of this shit'"	[]
534	1461419935897468934	b'My mum said that Shangchi is her favourite marvel movie with Black Panther. She loved @SimuLiu and thought that he was super cool.'	[]
535	1461418475688235016	b'Finally saw @shangchi and my main takeaway is \\u201creally, makers of Iron Man 3, was this really THAT hard?!\\u201d'	[]
536	1461418181516476419	"b""@MarvelStudios There's bits (plural) in most Marvel movies that i don't like... but in ShangChi there's only one moment: the spectacle of one part near the end was magnificent but went a bit too far for too long. But i'm glad they did it so that Lockheed could be a thing, at some point."""	[]
537	1461416689099325442	"b""Marvel: Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital, and coming to Blu-ray November 30: https://t.co/oWOoyQZ423 https://t.co/syaufeCwT0"""	[]
538	1461415624098390017	b'@shangchi is sickkkkkkkkkkk all the marvel Easter eggs are nuts also the end credits so sick'	[]
539	1461415079665143808	"b""Marvel: Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital, and coming to Blu-ray November 30: https://t.co/XMko4Mxf6i https://t.co/ziqPNwPB1g"""	[]
540	1461414427098423296	b'\\U0001f44d to kung fu movies and superhero flicks, but @shangchi is easily the worst current gen Marvel film to date. Review is up. https://t.co/rX5VegIY8t'	[]
541	1461413578842513413	b'@MarvelStudios Shangchi is new Avenger now \\U0001f525'	[]
542	1461413445539090442	b'@everlastray @SimuLiu @OldSpice @shangchi @nbcsnl This Saturday, baby\\nhttps://t.co/VIWCJ6bozS'	[]
543	1461413219092860938	b'@Avengers @shangchi Good movie!'	[]
544	1461413138587258880	b'@WordOnFire @rachelbulman @Marvel @shangchi @disneyplus Thanks for the spoiler alert. I hope I can watch this feature film first and then read your article\\u2026\\n\\nGod bless you Rachel. You have helped me (and so many more) a lot.'	[]
545	1461411884964495366	b'This movie is amazing!!! For all the people who didn\\u2019t watch it yet: go watch it right now!!!\\U0001f973 @shangchi https://t.co/8NilkZCTmK'	[]
546	1461411377877184512	b'@yelenaswhistle @Marvel @shangchi *This will be the movie'	[]
547	1461411258444525568	b'@MarvelStudios everybody stream shangchi \\nhttps://t.co/RZ4B4HyvFH'	[]
548	1461411174801620995	b'@Avengers @shangchi Fantastic,  bravo!!'	[]
549	1461411079335075844	b'@Avengers @shangchi This was a great Marvel movie. The Eternals.....not so much.'	[]
550	1461411006035464199	b'@Avengers @shangchi literally one of the best MCU films, i know thats right https://t.co/BzJTCEZyNU'	[]
551	1461410872916692999	b'@Marvel @shangchi Movie story was a hot mess, overall its fine. Nothing in this movie gets me into it. No character development. Nothing but some decent action. Meh.'	[]
552	1461410624995569675	b'@SimuLiu @OldSpice @shangchi Best Oldspice ad ever'	[]
553	1461410341917806600	b'@shangchi Yesss awesome movie! \\U0001f929\\u2764\\ufe0f\\U0001f601 Rewatched it last Sunday @ Disney+'	[]
554	1461410311852941324	"b""Yesss!!! Bought @shangchi on blu ray, can't wait to see @SimuLiu kick ass again \\U0001f60a\\U0001f60a\\U0001f60a https://t.co/kMHP8W3F8F"""	[]
555	1461410203794960389	b'@Marvel @shangchi Great \\u2665 Love Xialing. Mental note for a sequel : Less screentime for Awkwafina.'	[]
556	1461409947338653702	b'@Marvel @shangchi Watched it yesterday with my boyfriend. We both loved it.'	[]
557	1461409460514082821	b'@Marvel @shangchi best marvel movie imo https://t.co/rzl6C4QUff'	[]
558	1461409279278264326	b'@Marvel @shangchi best movie \\nhttps://t.co/RZ4B4HyvFH'	[]
559	1461409181601185793	b'@bestslacker05 @joshywaah07 @meinke_drop @TinaBarta @SimuLiu @shangchi One of the best challenges ever! Simple challenge, first elimination round season and iconic winner in underdog Sarah!'	[]
560	1461409054966927363	b'@shangchi SO EXCITED TO REWATCH https://t.co/FyErW58ycN'	[]
561	1461408873483575302	"b""Assemble! The perfect family movie night is here. Marvel Studios' Shang-Chi and The Legend of The Ten Rings is now on Digital and coming to Blu-ray Nov. 30. https://t.co/aMvb62LT64 https://t.co/eza87mQFJw"""	[]
562	1461408873374494729	"b""Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital, and coming to Blu-ray November 30: https://t.co/fAaIaOHAjn https://t.co/KFb5SR3APT"""	[]
563	1461408868848726018	"b""Assemble! The perfect family movie night is here. Marvel Studios' @ShangChi and The Legend of The Ten Rings is now on Digital, and coming to Blu-ray November 30: https://t.co/rYMveymITb https://t.co/bShhsto0ZQ"""	[]
564	1461408253489909771	b'@lokiwmadness After watching @SimuLiu  in @shangchi \\U0001f602\\U0001f602\\U0001f602'	[]
565	1461407440751116288	"b'RT @Ririsasy2: @roxysshi ""I hate being the bad guy all the time""\\nShangchi\'s scoff after hearing the irony in his father\'s words knowing he\\u2026'"	[]
566	1461407051658272774	b'@C_Shangchi @RBXtoken @MXStoken @CryptoJax69 Maybe they\\u2019ll scam everyone again \\U0001f914'	[]
567	1461405624197996554	b'RT @anxietydad002: Holy crap I love @shangchi . I have not enjoyed an origin story this much since Ironman.  Its fascinating watching this\\u2026'	[]
568	1461403457357766669	b'RT @TheImgHobbyist: Now on @disneyplus, saw this in the theater and enjoyed it a good deal - impressive action scenes, strong and often bea\\u2026'	[]
569	1461402596892037124	b'@SuriKshitij @shangchi @TheEternals Might be fun in Hindi'	[]
570	1461401901396811778	b'So Shang IS going to be an Avenger. My dreams of a Katy/Darcy/Luis team-up with Wong as the long-suffering Dad character are that much closer to fruition. https://t.co/jx8fsbDah6'	[]
571	1461401432687472644	b'Lihat Shang-Chi and the Legend of the Ten Rings di Disney+ Hotstar! https://t.co/wroRMHG47Q'	[]
572	1461398968567414785	b'@watchfess Abis endgame itu spiderman far for home, wandavision (series), falcon and winter soldier (series), loki (series), black widow, shangchi, eternals'	[]
573	1461398385848578051	b'WE\\u2019RE WATCHING SHANGCHI IN SPORTS MED'	[]
574	1461398127093731338	b'RT @ScottMendelson: Box Office: Marvel\\u2019s \\u2018Eternals\\u2019 Tops $300 Million Worldwide (With No Help From China) via @forbes by @ScottMendelson ht\\u2026'	[]
575	1461394777094737928	b'After I watched ShangChi I listened to the score a lot and every time I heard ShangChi\\u2019s theme I just started doing the fight choreography \\U0001f602\\U0001f602 https://t.co/WctkcLMQct'	[]
576	1461394479655444483	b'@harriefloraIs i saw shangchi on disney plus'	[]
577	1461394102705016845	b'# ShangChi, such an AMAZING Marvel movie after soo long!!\\U0001f60c\\u2764\\n\\nJust loved itttt\\U0001f525\\U0001f929'	[]
578	1461392312748187649	b'RT @Spotify: Step into the world of Shang-Chi with the Enhanced Album featuring @SimuLiu, @richbrian, @keshimusic, @audreynuna and more \\U0001f4ab h\\u2026'	[]
579	1461390773081960448	b'This is awesome - a real @sfmta_muni driver analyzing the bus fight scene on @shangchi https://t.co/AGFCxbwbWB'	[]
580	1461390492504051715	b'@ClorindaPacheco @BrandonDavisBD @SimuLiu @MarvelStudios @shangchi @TheLewisTan Similu is hosting SNL this week.'	[]
581	1461389100896776199	b'@24Bazemore Brick by brick stfu im sending a letter to the lakers front office to waive your low mentality ass outta here send you to play for the shangchi sharks'	[]
582	1461388948320579587	b'Bro omfg shangchi is so entertaining and peaceful to watch'	[]
583	1461387161140445185	b'RT @AlphabetFlight: https://t.co/eLtTvW2Q9Q\\nBlack Jack Tarr! He worked with Shang-Chi.\\nJessie and Perry (@mybourbonpod) talk about this for\\u2026'	[]
584	1461386994563661831	b'RT @Crypto_Daenerys: \\u2666\\ufe0fANNOUNCEMENT \\u2666\\ufe0fstay tuned in to our TG (link in bio) - updates will be happening very fast!!! @boxer_samurai @Wolfof\\u2026'	[]
585	1461386209037414403	b'laptop audio stopped working when I wanted to finish shangchi....fuck'	[]
586	1461385994742099972	b'@walmartbucky SHANGCHI BEING AN ETERNAL I CAN\\u2019T HANDLE THIS'	[]
587	1461384111189340164	b'@C_Shangchi Follow @davidgokhshtein__  on Instagram for best Crypto Analysis and Update: https://t.co/MUYC8Ihbb0'	[]
588	1461383651581517826	b'now that everyone has had enough time to watch Shang-chi\\n\\nWong should\\u2019ve portaled to find shangchi and his sister lmao da fuck Awkwafina boutta do with her 3 day bowman skills. Hawkeye was just kind of useful with decades of experience lol tf she boutta do'	[]
589	1461383412980203522	"b""@vaibhavgeek @shangchi @TheEternals Don't. Complete waste of time. Wait a while and watch it on hotstar."""	[]
590	1461380800620945410	b'@richyloocas @IMAX @MarvelStudios @shangchi Update, watched today. Bloody enjoyed it! Looks especially good on my LG C1 \\U0001f609'	[]
591	1461379626383466497	b'the movie of Shangchi I guess? https://t.co/XU2dUuidgu'	[]
592	1461379074182422534	b'@shangchi Are there any Uyghurs in this film? Asking for a dirty communist.'	[]
593	1461378488875638789	b'@MarvelStudios Shangchi 2 will be shangchi as a deadly assassin, this is a request'	[]
594	1461376988892049415	"b""@TinaBarta @meinke_drop @TheAllanAguirre @SimuLiu @shangchi Not at all girl but that's so dope! Learn something new every day \\U0001f60a\\u2764\\ufe0f"""	[]
595	1461376887393980418	b'RT @kaekucho: @Marvfess What I like about Shangchi: his father.'	[]
596	1461376813943382016	b'@andrewmendez93 @meinke_drop @TheAllanAguirre @SimuLiu @shangchi I sure as the hell am. Have you seen or meet my mother?'	[]
597	1461374465162547216	b'finally watched @shangchi and it was fantastic. excited to see where those characters go. @SimuLiu @awkwafina'	[]
598	1461374333788508163	b'// now it\\u2019s Wong taking care of Stephen and ShangChi. It\\u2019s so funny'	[]
599	1461373819227152391	b'@SimuLiu @OldSpice @shangchi @nbcsnl here\\u2019s your next host\\u2026.MAKE IT HAPPEN!?!?'	[]
600	1461373350173986816	b'@KingNobody22 Depends.\\nNWH has one or if not the worst posters but I feel like Sony is doing it on purpose.\\nBut Eternals posters &gt;&gt;&gt;&gt;\\nThe main ShangChi poster was bad but the rest &gt;&gt;&gt; https://t.co/TMbnThec5c'	[]
601	1461373294796435457	b'me after shangchi @SimuLiu https://t.co/eZMUzyXMuN'	[]
602	1461373243311288320	b'Me babysitting for my aunt who\\u2019s child is named shangchi: https://t.co/bM9dpA9L4k'	[]
603	1461373133839994888	b'mcu stans are so so weird idc so white bc they talk abt ikaris, thena and druig every other day now but nobody cared abt shangchi like they could bc there was no reliable hot white character istg ill throw myself off a fcking cliff'	[]
604	1461373115863347203	b'watching shangchi'	[]
605	1461371818736959491	b'Shangchi done\\nEternals done\\nVenom done\\nNEXT SPIDERMAN NWH https://t.co/41JNxu7vbZ'	[]
606	1461371494718607363	b'someone  said  that  the  ten  rings  might  be  made  by  phastos  which  implies  that  theres  a  chance  of  shangchi  and  the  eternals  meeting   Which  means https://t.co/2CRgIonopE'	[]
607	1461371471826075652	b'@ItsDonJulio Shangchi released couple months ago and is already on there. Unless you go during matinee prices  why not.'	[]
608	1461371329035259910	b'@shangchi And his part will now be limited because Disney will keep trying to get China to watch.'	[]
609	1461371132821610496	b'\\u201cThe best that we can do is to reflect the love of the Father to one another. Anything less than that is not enough.\\u201d\\n\\n@rachelbulman discusses the theme of sacrifice within the @Marvel film @shangchi on @disneyplus: https://t.co/1bolkGMyU6'	[]
610	1461370894203326473	"b""@Anyujjin So you drew ShangChi's rings instead?"""	[]
611	1461370830210977794	b'after shangchi https://t.co/wjXm70H6t8'	[]
612	1461370676598607877	"b""why are family members of xu so good looking.. esp shangchi's mom and xialing"""	[]
613	1461370641760743431	"b""@shangchi @disneyplus It's a stupid Chinese movie you've made. Hardly watched for 10 mins"""	[]
614	1461370227204128768	"b""@MarvelStudios @Marvel you're clearly influenced by Chinese investments in your movie these times @shangchi really!! It's completely a Chinese movie rather than a Marvel movie. The most utterly non sensical Chinese movie you've ever made. You will be sold to China one day!"""	[]
615	1461367221368721415	"b""shangchi really win my heart he became my favorite marvel hero, he's on top of my list for real"""	[]
616	1461365819602989058	"b""marv! baru nonton shangchi's assembled, for me this is one of the most emotional assembled episode i've ever watch and i cry CRY for real huhu wholesome banget. behind gimana simu jadi shangchi, how amazing it is for him terus gimana shangchi representing asian and how (cont)"""	[]
617	1461364320764239881	b'SHANGCHI IS SO GOOD HOLYYYYY \\U0001f60d\\U0001f60d\\U0001f60d'	[]
618	1461364277676150784	"b""when shangchi meets wenwu again and he's like welcome home soon and presses their heads together i wanted to die"""	[]
619	1461364202266710030	b'ok movie/tv show prio rn is:\\n\\nShangChi&gt;arcane&gt;goldfinger&gt;manchester by the sea \\n\\nim forgetting a lot tho'	[]
620	1461364132251197446	b'watching shangchi being reminded of why i loved the MCU at one point'	[]
621	1461363605035618305	"b""My bro'd be so pissed if he see people calling the moves in Shangchi 'airbending'\\u200b he studied tai chi moves in Uni and it's hard af. I got to watch him did the move once. It's slow and graceful but he's sweating bucket."""	[]
622	1461362445117579272	b'@shangchi Chinese garbage\\u2026 (blocked)'	[]
623	1461362402306396169	b'My mum is watching Shangchi and she is loving it. If you know anything about Jamaicans and martial arts movies you will get why she is loving it so much.'	[]
624	1461362079873441807	b'@MasxedMage Dune, F9, eternals, black widow, shangchi, no time to die, venom etc are all also global phenomenons then'	[]
625	1461361978316787714	b'@SimuLiu @OldSpice @shangchi I just saw Shang-Chi and it was insanely good \\U0001f44d'	[]
626	1461360994093993987	b'shangchi &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; his sister and his dilf dad'	[]
627	1461358881863442439	b'Me when I watched shangchi https://t.co/RjdhzB1OZx'	[]
628	1461358685146337286	b'RT @ThatAshleyErin: Shang-Chi is now available to own on Digital HD &amp; is coming to 4K. Blu-ray, and DVD Nov. 30. Check out these epic bonus\\u2026'	[]
629	1461358500538302465	b'watched shangchi in spanish class \\U0001f601'	[]
630	1461357550104760325	b'@pyracantha14 @shangchi The 3-dimensionality of some of them as well, the way the cameras moved around them in all directions, was just staggering and I loved it. I had to rewatch the scaffold section because the deftness of it all, the skill on display, the sheer intensity, blew my mind'	[]
631	1461356211626921997	b'RT @Spoilerpiece: Tomorrow! On our next episode, we review the films:\\n\\n\\u2022 SHANG-CHI AND THE LEGEND OF THE TEN RINGS\\n\\u2022 THE FEAST\\n\\u2022 JULIA\\n\\n#Sh\\u2026'	[]
632	1461355299382587402	b'RT @CryptoZoroo: @HannaButler_ @MXStoken @EnkiSocial @WolfofCryptoBLV @Jasper_Gold_ @shibpipa @RonChan36362481 @Okami_mxsamurai @C_Shangchi\\u2026'	[]
633	1461354210709020688	b'@KSG43VER @moviemenfes udh masuk phase baru. series : wandavision, falcon and winter soldier, loki, black widow, shangchi, eternals, soon series hawkeye dan film spiderman.'	[]
634	1461351339548545044	"b""@SuriKshitij @shangchi @TheEternals haven't seen it yet."""	[]
635	1461349895671988236	"b""The entirety of Shangchi's ost album is so goood ajafksakd\\U0001f496"""	[]
636	1461348900237832203	b'@C_Shangchi @MXStoken Mxs ...love'	[]
637	1461347281714614277	b'RT @GratingTheNerd: Shang-Chi hit Disney+ last weekend and Zach and Tim tuned in to check it out! See what the guys thought of this new edi\\u2026'	[]
638	1461343438457085953	"b""This is Bucky and Imma flex abt this\\U0001f60e\\U0001f60e\\U0001f60e\\n\\nTFP's themes:\\n\\u2705TFAWS\\n\\u2705Loki (TVA)\\n\\u2705Shangchi\\n\\u2705What If\\n\\u2705Eternals\\n\\u2705Wanda Vision"""	[]
639	1461343136202969095	b'shaking ass but to shangchi theme samuel kim version'	[]
640	1461342666227077123	b'@SimuLiu @spiderholland13 @shangchi Just this whole interaction\\u2026\\U0001f602\\U0001f602\\U0001f602love it'	[]
641	1461342144392691715	b'Just finish shangchi and xialing so hot https://t.co/Nkq2hJ0NCC'	[]
642	1461341888036753413	"b""@SWEETDREAMDEPOK I was terwenwu-wenwu, but now I'm terShangChi-ShangChi \\U0001f62d\\U0001f62d"""	[]
643	1461341578950164480	b'finally watching shangchi who cheered'	[]
644	1461340633814032391	b'Just finished @shangchi , awesome movie loved it! can\\u2019t wait to see where the character goes from here'	[]
645	1461340438128955394	b'@ReceipTeR Finally watched ShangChi?'	[]
646	1461340324744228867	b'@vaibhavgeek @shangchi So is @TheEternals'	[]
647	1461340247405445132	b'watchin shangchi. damn the whole intro is in chinese???'	[]
648	1461335793058734084	b'tsk i want watch shangchi la'	[]
649	1461335295752769547	b'\\U0001f929\\U0001f929\\U0001f929 \\nWatching on Disney Hotstar https://t.co/6jaoAiOMxs'	[]
650	1461333456848404484	b'@pyracantha14 @shangchi Honestly, the fight sequences are mind-bogglingly good and not just from a technical standpoint but also from how much they demonstrate about the characters in a frantic and high-intensity moment'	[]
651	1461331505624535042	b'@shangchi @LAG888 @disneyplus Great movie was surprised'	[]
652	1461331304553852937	b'@unformedretort @bruhfightme_ @tijn2001 @TTHOOM @SeanNyberg @TheEternals Well having the PoC attack the very white ikaris in Eternals is kinda racist (and Ikaris still wooped them)\\n\\nAlso the poor depiction of Bollywood is stereotyping \\n\\nYet Eternals is doing well enough \\n\\nDune is doing fine, it made more than ShangChi internationally'	[]
653	1461328759663972352	b'i would love it if shangchi put the deleted family scenes instead of the dweller in darkness scene, those scenes are so wholesome i love it'	[]
654	1461327881800404992	b'RT @KW0NKJ: Shang Chi and the Legend of the Ten Rings - Trailer with soundtrack @SimuLiu - @shangchi - @ShangChiBR https://t.co/moz4mcACyL'	[]
655	1461327364449656835	b'Im watching Shangchi and it\\u2019s not getting me'	[]
656	1461325477575020550	b'Disney Plus is clutch for putting @shangchi on here. It\\u2019s good af'	[]
657	1461324484657364996	"b'RT @Ririsasy2: @roxysshi ""Your mother would be so happy you\'ve come home.""\\nGosh this deleted scene I have so much to talk about. The way it\\u2026'"	[]
658	1461321153566306304	"b""Try to rewatch all marvel movies before Spiderman No Way Home release. But, I wonder how Shangchi will return. I guess he would meet Eternals since Carol &amp; Bruce said the rings material don\\u2019t match the artifacts on any planet and it's older than thousands of years \\U0001f440"""	[]
659	1461318546802102279	b'shangchi is boring as hell https://t.co/c96aShS0sC'	[]
660	1461318281101512711	b'Now Playing: Weekend of November 19\\n\\nFri, 11/19\\n4:05p @shangchi \\n7:00p Dial M for Murder\\n\\nSun, 11/21\\n2:00p Dial M for Murder\\n4:45p Shang-Chi and the Legend of the Ten Rings\\n\\nhttps://t.co/fBaJKss3Vp https://t.co/osNHRtl65s'	[]
661	1461318081037406209	b'RT @Son_Of_Tchalla: Xialing Appreciation post\\U0001f60dShe was so badass and would have made a much better main character than Shang-Chi lol.\\n\\n#Shan\\u2026'	[]
662	1461316595242835975	b'Done watching shangchi. Next is Eternals pero waray pa bluray copy. \\U0001f937\\u200d\\u2642\\ufe0f'	[]
663	1461316568109879304	b'brb watching shangchi on disney+'	[]
664	1461316182376546309	b'finally watched shangchi omfg its so good \\U0001f62d'	[]
665	1461316049719205890	"b""The bus fight in @shangchi was so interesting, my daughter talked about it on the way home yesterday. I think she's fascinated by sword arm guy. \\U0001f602 It's one of the few scenes she actually sat next to me to watch (and the dragon battle, of course)."""	[]
666	1461315927136292869	b'@shangchi just amazing! The cinematography CGI as well as casting was immaculate. Looking forward for the next one. @wongrel loooovveeedddd and was excited when you formally came into the movie towards the end!!!!'	[]
667	1461314875649572865	b'@gumrutoo hate to admit it...but yea...kinna reminds me of how everyone was hyped for ENDGAME..\\ngood times\\U0001f971\\n\\nBut shangchi carries 2021 in movies for now...'	[]
668	1461312898274189313	b'I love shangchi so much'	[]
669	1461311052042305547	b'@the_high_boi do shangchi please'	[]
670	1461307639002849290	b'Grabe naman yung ShangChi. Goddamnit Tony Leung! The man that you are \\U0001f525'	[]
671	1461306966077227020	b'RT @eBay: Step out of the shadows with @shangchi. Celebrate the release of Shang-Chi and the Legend of the Ten Rings with comic books, acti\\u2026'	[]
672	1461305317224898566	b'I couldn\\u2019t remember where I\\u2019d seen @SimuLiu in before @shangchi but now I remember. He was in Orphan Black.'	[]
673	1461304186583367684	"b""An hour into ShangChi, I gotta day there's moments in the movie where I'm reminded that this, in fact, a MARVEL movie. Half the time I forget that it IS a Marvel movie \\U0001f923"""	[]
674	1461304011852693504	b'RT @_DPRLIVE: SHANG-CHI: LEGEND OF THE TEN RINGS THE ALBUM. MIDNIGHT TONIGHT WHEREVER YOU ARE\\U0001f409 @marvel @shangchi https://t.co/l8ui4CYNID'	[]
675	1461303867447017478	b'@Marvfess What I like about Shangchi: his father.'	[]
676	1461303297365753863	b'also used to think shangchi is so lame but the moment i see tony l*eung chiu wai my mind also goes brrr\\ntime to yeehaw for your childhood d/milfs'	[]
677	1461302604311318531	"b""If I was Shangchi I'd literally laugh in this scene because i can't stare at other people too much without laughing \\U0001f602 https://t.co/LTmGW5TcbY"""	[]
678	1461302588746321923	b'@SmartBarani Shangchi link venum?'	[]
679	1461301413586165768	b'RT @hottoysofficial: Many thanks @marvelstudios Director of Visual Development, @andyparkart who came by to check out the @hottoysofficial\\u2026'	[]
680	1461301389485764612	b'RT @hottoysofficial: Many thanks @marvelstudios Visual Development Supervisor, @JacksonSze who came by to check out the @hottoysofficial We\\u2026'	[]
681	1461300700227510273	b'RT @Hunter_samurai1: @Crypto_Daenerys @G_MXSHANA @CryptoZoroo @MXSSamurai_ @Jymandjuice @C_Shangchi @nino_man @AndyTheGreat100 @MXStoken @M\\u2026'	[]
682	1461300376859074564	"b""now i'm watching shangchi, when i started i was so excited. now i don't feel like watching anymore."""	[]
683	1461298235176226816	b'Crazy Rich Asians 2.0 yung shangchi amp'	[]
684	1461296562294771717	b'so my album gali ang soundtrack sang shangchi and co-producer ang 88rising with some of their artist singing some of the songs aaackkk'	[]
685	1461296546486628355	b'@shangchi Boring'	[]
686	1461295701552517130	"b""@Olabee0 @ify_nwa_mama @trending_medic Maybe you don't like Oriental movies. ShangChi is atleast 7/10. Red notice was only good because of Reynolds comic relief. 6/10."""	[]
687	1461295470576390144	b'@SimuLiu @OldSpice @shangchi Was that your voice at the end of the ad?'	[]
688	1461292079384956929	b'Check out Shang-Chi and The Legend of The Ten Rings on Disney+ Hotstar! https://t.co/P41UsqWKBp'	[]
689	1461289990252552192	b'RT @DarkDyson: Just been to see @shangchi and can honestly say, it\\u2019s a fantastic movie!\\n\\nDefinitely one of @MarvelStudios best, Top 5 mater\\u2026'	[]
690	1461287996511113218	"b""@hummingdaze I've only seen two movies, shangchi and eternals! \\U0001f602 last time i went to the cinema before that was before lockdown 1! and i remember you went to see the bts movie!"""	[]
691	1461287498236235779	b'@EPA4U @Alex_Houseof308 Really?\\nYou seen @shangchi ?'	[]
692	1461286172341145604	b'Hi Variants, since tonight we\\u2019re going to watch Shangchi, please vote which time would be suitable for you guys \\U0001f44c\\U0001f3fb'	[]
693	1461283583767764992	b'RT @tbq_: Normally in a story like this a supporting character - particularly female - would maybe just have the one story beat of fighting\\u2026'	[]
694	1461280794408718338	"b""RT @RavinandanSamr1: @shangchi I had one question for you guys.\\nWhy no one used helicopter to fly over the forest to reach TALO?  Perhaps '\\u2026"""	[]
695	1461279883741458433	"b""@shangchi I had one question for you guys.\\nWhy no one used helicopter to fly over the forest to reach TALO?  Perhaps 'Shang chi' had ran away he had lack of resources but why \\u2019his Father\\u2019.\\nWhy were they waiting for a freakin way that goes through the forest."""	[]
696	1461277136170278922	b'@PaulDolanArt @shangchi @Brinno_Global Thank you,  @PaulDolanArt!! \\U0001f64f\\U0001f91f\\U0001f3fc'	[]
697	1461276511571374082	"b""me: killing people is so unforgiveable\\n\\nshangchi: i killed my mother's murderer\\n\\nme: he was just in a silly goofy mood weve all been there"""	[]
698	1461276039208837122	b'@REXNOCTUA UR WATCHING SHANGCHI ?'	[]
699	1461275278190120965	b'shangchi - eternals\\nvenom2 - spiderman no way home'	[]
700	1461273276899106832	b'@Avengers @shangchi Yes.. I loved that movie.. each and everything wad fascinating'	[]
701	1461271309980213252	"b""RT @namjhyuns: I'm glad Shangchi didn't force a romance between Shaun and Katy. This is a coming of age story about him owning his past and\\u2026"""	[]
702	1461270697427177472	b'My dumbass at 1am realized @shangchi is on disney+ \\u2026'	[]
703	1461268473498451968	b'why is that scene so intimate what the fuck shangchi wanna kiss daddy so bad \\U0001f97a'	[]
704	1461265354127151104	b'Sick \\U0001f64c\\U0001f3fd\\U0001f64c\\U0001f3fd\\U0001f64c\\U0001f3fd @shangchi @disneyplus https://t.co/j6iGytPcth'	[]
705	1461263112116576259	b'Khona into eOff about ShangChi.'	[]
706	1461262478755524613	b'I think @shangchi is a Bollywood Film'	[]
707	1461261740478394370	"b""RT @LayraLiiz: Meng'er Zang and Alaqua Cox first acting roles in Hollywood and that for MCU is just crazy. \\nAlaqua even getting her own sho\\u2026"""	[]
708	1461261229976997892	b'What did you all think of the main villain from @shangchi ? https://t.co/7oBTY0SSEN'	[]
709	1461259758883639300	"b""RT @KentangTrish: Wenwu but he'll bring Morris everywhere like his baby and show it to everyone around his house that Morris is the best\\n\\n#\\u2026"""	[]
710	1461258984124338184	b'31.  shangchi  developed  body  dysmorphia  and  disordered  eating  at  a  young  age.  Xe  always  felt  the  need  to  be  Perfect  in  shape,  like  xer  dad  wanted  xem  to  be.'	[]
711	1461258980898992133	b'30.  shangchi  never  critics  someone  without  appreciating  them  first.  When  xe  was  a  kid,  all  xe  got  was  critic.  Xe  knows  that  it  stings  sometimes'	[]
712	1461255553695506433	b'RT @JacintaLeong: Time lapse video of @shangchi movie sets. \\nTHREE FEARLESS MARTIAL ARTISTS, with different fighting styles, each in their\\u2026'	[]
713	1461255508908781576	b'@JacintaLeong @shangchi @Brinno_Global Great videos :)'	[]
714	1461254459305037834	b'RT @horrorvoids: everyday manifesting that mj doesnt die, andrew and toby will be in nwh, happy doesnt die, wanda\\u2019s happy ending, shangchi\\u2026'	[]
715	1461253725150797828	b'everyday manifesting that mj doesnt die, andrew and toby will be in nwh, happy doesnt die, wanda\\u2019s happy ending, shangchi and katy will not date, nwh will not be the last mcu movie that tom does, loki and mobius end up tgh, hs3 is a soft rock album, katy &amp; xialing ends up tgh'	[]
